44.904311, -110.259647
44.878271, -110.267146
44.886178, -110.256608
44.888583, -110.284144
44.890259, -110.330553
44.871868, -110.327025
44.902895, -110.259312
44.875738, -110.270798
44.870422, -110.278522
44.941864, -110.280608
44.914718, -110.286412
44.898416, -110.281051
44.918567, -110.349076
44.872990, -110.281452
44.857390, -110.252673
44.878337, -110.338213
44.884662, -110.334465
44.871850, -110.342488
44.948752, -110.289101
44.923086, -110.306616
44.870030, -110.291251
44.870238, -110.308905
44.931757, -110.281279
44.887069, -110.339401
44.940103, -110.302541
44.921925, -110.317129
44.893474, -110.270761
44.909282, -110.310248
44.905528, -110.322406
44.894626, -110.308755
44.926327, -110.321121
44.879308, -110.329495
44.857325, -110.261481
44.920396, -110.346744
44.897374, -110.263121
44.931043, -110.283496
44.854731, -110.295467
44.870393, -110.325763
44.919798, -110.255951
44.851389, -110.263273
44.900036, -110.280119
44.924374, -110.328548
44.944405, -110.312764
44.851319, -110.254183
44.881379, -110.306561
44.875681, -110.323088
44.897620, -110.251227
44.911188, -110.348073
44.916285, -110.307788
44.899816, -110.269846
44.949699, -110.261414
44.856216, -110.346117
44.938735, -110.259907
44.856838, -110.344037
44.872664, -110.254867
44.947706, -110.330286
44.866068, -110.320763
44.888292, -110.290560
44.882435, -110.342041
44.891638, -110.254939
44.889709, -110.307031
44.867179, -110.262218
44.936438, -110.313993
44.851557, -110.307457
44.917145, -110.284011
44.935599, -110.251089
44.922771, -110.298032
44.893192, -110.331379
44.917672, -110.255824
44.889036, -110.270184
44.941038, -110.286162
44.921780, -110.276830
44.942479, -110.319380
44.852793, -110.302879
44.888053, -110.321002
44.912614, -110.342776
44.922435, -110.322618
44.850040, -110.256729
44.859681, -110.337507
44.864289, -110.265397
44.918385, -110.343614
44.879858, -110.325945
44.940673, -110.337090
44.949366, -110.256187
44.928404, -110.344468
44.870710, -110.317079
44.874195, -110.318583
44.930434, -110.307189
44.909787, -110.250624
44.856684, -110.289723
44.911079, -110.257970
44.898072, -110.260454
44.937146, -110.339404
44.943592, -110.314299
44.857364, -110.313932
44.875080, -110.253792
44.859438, -110.275702
44.946580, -110.328216
44.881347, -110.265885
44.899327, -110.269063
44.916169, -110.304718
44.907833, -110.346560
44.852998, -110.321497
44.894637, -110.320559
44.935939, -110.290867
44.936474, -110.264799
44.927922, -110.301807
44.866952, -110.290362
44.919453, -110.264771
44.919545, -110.251807
44.854504, -110.269258
44.926655, -110.256601
44.945763, -110.253398
44.892289, -110.285570
44.910410, -110.324365
44.880954, -110.289142
44.851020, -110.334158
44.949413, -110.290671
44.869037, -110.277834
44.900279, -110.296895
44.916558, -110.276736
44.916702, -110.313651
44.891679, -110.333346
44.875425, -110.334554
44.863239, -110.312119
44.922361, -110.301674
44.876760, -110.310365
44.899755, -110.309314
44.861650, -110.274488
44.865083, -110.295708
44.882021, -110.281463
44.920764, -110.250594
44.907420, -110.336248
44.905596, -110.321691
44.935720, -110.312760
44.922359, -110.293597
44.893141, -110.280563
44.882574, -110.301227
44.863729, -110.317908
44.889436, -110.265591
44.864144, -110.260459
44.914227, -110.337960
44.910341, -110.312894
44.853741, -110.347393
44.854626, -110.327056
44.864093, -110.303208
44.905683, -110.333027
44.900976, -110.338835
44.867841, -110.281847
44.946131, -110.304366
44.860488, -110.252270
44.893075, -110.281530
44.901833, -110.287065
44.877462, -110.304196
44.879626, -110.268269
44.921966, -110.344796
44.930433, -110.337348
44.864901, -110.280221
44.920107, -110.323310
44.898299, -110.286168
44.851407, -110.306099
44.899730, -110.339635
44.891329, -110.302038
44.892473, -110.265757
44.854673, -110.276929
44.916073, -110.318067
44.899176, -110.338942
44.896193, -110.268789
44.881424, -110.272335
44.930898, -110.268688
44.897149, -110.253983
44.861276, -110.310679
44.872642, -110.277134
44.945457, -110.332101
44.903507, -110.339570
44.913668, -110.307758
44.897883, -110.308077
44.924117, -110.302360
44.903027, -110.261364
44.946547, -110.347493
44.948481, -110.251292
44.930263, -110.316156
44.887861, -110.343177
44.859916, -110.310499
44.941458, -110.309695
44.879700, -110.305295
44.913333, -110.339266
44.865257, -110.274594
44.924020, -110.325124
44.937980, -110.298439
44.940918, -110.340058
44.877115, -110.343916
44.891937, -110.320527
44.899153, -110.267846
44.921814, -110.308657
44.884075, -110.329659
44.892360, -110.259352
44.902390, -110.340364
44.913492, -110.295128
44.938212, -110.258896
44.918308, -110.332055
44.904759, -110.268762
44.913644, -110.312771
44.881788, -110.337036
44.850182, -110.275094
44.889134, -110.342782
44.945823, -110.347384
44.859083, -110.272162
44.853767, -110.317159
44.896306, -110.277139
44.859875, -110.262368
44.939705, -110.327776
44.851913, -110.345968
44.900094, -110.261516
44.877225, -110.342477
44.942178, -110.308519
44.879946, -110.323108
44.856089, -110.329167
44.946914, -110.303244
44.864662, -110.344298
44.861113, -110.301090
44.906568, -110.273194
44.896403, -110.267210
44.881801, -110.277962
44.863708, -110.251479
44.866093, -110.339044
44.858726, -110.274781
44.929596, -110.272602
44.946019, -110.297059
44.917107, -110.256093
44.897930, -110.344098
44.885895, -110.314857
44.865439, -110.322986
44.942473, -110.336405
44.923672, -110.278873
44.883311, -110.320265
44.938296, -110.276190
44.884717, -110.346271
44.861844, -110.254558
44.906762, -110.343878
44.859126, -110.317505
44.894108, -110.300114
44.912037, -110.290149
44.874283, -110.299636
44.894024, -110.293111
44.889765, -110.327281
44.918919, -110.291529
44.863992, -110.333940
44.947370, -110.278713
44.907083, -110.278585
44.879616, -110.251146
44.873801, -110.336270
44.905417, -110.273314
44.882110, -110.334405
44.879762, -110.308610
44.885042, -110.318685
44.865221, -110.293000
44.860088, -110.306125
44.901180, -110.328485
44.933184, -110.256176
44.931790, -110.286088
44.932406, -110.284481
44.900099, -110.331258
44.910621, -110.277127
44.906202, -110.343555
44.929304, -110.298637
44.867196, -110.335284
44.929212, -110.313007
44.949843, -110.277408
44.913667, -110.336077
44.944307, -110.267871
44.923452, -110.340815
44.869176, -110.315761
44.901076, -110.282735
44.862201, -110.262107
44.860943, -110.324951
44.923330, -110.276785
44.911863, -110.323665
44.921963, -110.329124
44.926707, -110.272741
44.929075, -110.306561
44.919517, -110.290234
44.946642, -110.292289
44.852782, -110.298393
44.867118, -110.304594
44.896245, -110.288424
44.870239, -110.274265
44.853439, -110.295075
44.890504, -110.344808
44.922230, -110.323144
44.886625, -110.317450
44.941098, -110.257974
44.924204, -110.263234
44.903541, -110.341910
44.874774, -110.299982
44.867699, -110.298859
44.885909, -110.338571
44.903450, -110.333740
44.921607, -110.266344
44.916561, -110.327310
44.942040, -110.329610
44.909935, -110.293137
44.889999, -110.317956
44.910794, -110.298088
44.911015, -110.295973
44.878721, -110.319389
44.865162, -110.297029
44.899122, -110.303284
44.924675, -110.332732
44.862437, -110.303840
44.884672, -110.311186
44.928379, -110.251001
44.878763, -110.320017
44.878850, -110.268812
44.891118, -110.287349
44.886581, -110.331472
44.918047, -110.282955
44.920705, -110.273589
44.930749, -110.275692
44.922959, -110.289937
44.934603, -110.343775
44.898943, -110.281856
44.938343, -110.255038
44.917816, -110.287899
44.878518, -110.333961
44.874359, -110.278500
44.914155, -110.306440
44.940547, -110.289435
44.900716, -110.281105
44.906399, -110.267624
44.911044, -110.300827
44.870176, -110.347867
44.919677, -110.349968
44.942977, -110.250591
44.886289, -110.323161
44.883340, -110.319996
44.948622, -110.268130
44.875533, -110.287039
44.882873, -110.308108
44.940241, -110.263852
44.945511, -110.338740
44.851799, -110.252052
44.893443, -110.313358
44.915870, -110.308262
44.919272, -110.261854
44.923582, -110.305972
44.896110, -110.280209
44.949807, -110.290057
44.888816, -110.302140
44.915574, -110.285157
44.873590, -110.301011
44.882308, -110.274747
44.932925, -110.331493
44.872587, -110.254376
44.858934, -110.289507
44.869607, -110.348335
44.945603, -110.327173
44.854489, -110.262239
44.917394, -110.250688
44.901510, -110.320450
44.866670, -110.284423
44.890703, -110.291141
44.858988, -110.323337
44.911445, -110.303192
44.904595, -110.280930
44.929000, -110.291954
44.939906, -110.318956
44.924811, -110.270646
44.880699, -110.298995
44.901189, -110.312276
44.882575, -110.338276
44.940396, -110.283718
44.871539, -110.283706
44.949737, -110.293195
44.894760, -110.256520
44.876915, -110.252722
44.916965, -110.286754
44.898560, -110.271206
44.881018, -110.322651
44.895036, -110.302310
44.856066, -110.342703
44.854150, -110.328632
44.884967, -110.270185
44.917888, -110.316955
44.912990, -110.331437
44.871985, -110.342279
44.892373, -110.344518
44.897507, -110.282407
44.870273, -110.291705
44.884210, -110.258955
44.881116, -110.261142
44.909996, -110.282698
44.920391, -110.285368
44.868885, -110.346601
44.920492, -110.328786
44.942583, -110.263691
44.942001, -110.265438
44.921984, -110.312329
44.947574, -110.341881
44.871154, -110.328156
44.916673, -110.275625
44.888987, -110.307461
44.932138, -110.263147
44.939292, -110.276646
44.870927, -110.292926
44.925197, -110.274264
44.932531, -110.300451
44.917217, -110.342495
44.929990, -110.275804
44.895436, -110.296669
44.898946, -110.277483
44.860508, -110.259468
44.908490, -110.323947
44.882540, -110.258985
44.874526, -110.297250
44.875472, -110.271307
44.926923, -110.287272
44.863785, -110.315206
44.928100, -110.297008
44.905650, -110.282048
44.860229, -110.273827
44.927784, -110.274478
44.898228, -110.316774
44.942202, -110.345724
44.876762, -110.289720
44.942292, -110.301247
44.938358, -110.330302
44.867706, -110.337638
44.935465, -110.330612
44.885308, -110.298114
44.946293, -110.321310
44.941960, -110.339634
44.929495, -110.321487
44.929312, -110.312881
44.915546, -110.322418
44.868842, -110.273293
44.927797, -110.257176
44.919039, -110.335367
44.894048, -110.322727
44.931426, -110.272429
44.939786, -110.292197
44.948996, -110.296941
44.918296, -110.287214
44.911788, -110.274181
44.875560, -110.258986
44.875478, -110.272327
44.853427, -110.328604
44.878897, -110.259618
44.902496, -110.333044
44.882183, -110.287413
44.907950, -110.344544
44.916054, -110.295047
44.911639, -110.313174
44.870738, -110.264372
44.929970, -110.264449
44.880397, -110.282641
44.912552, -110.282096
44.868932, -110.262175
44.931125, -110.280017
44.875779, -110.266373
44.923297, -110.288434
44.869471, -110.311531
44.902162, -110.274651
44.886111, -110.332398
44.906791, -110.305819
44.893367, -110.340906
44.868020, -110.342105
44.884341, -110.293224
44.867580, -110.293961
44.917783, -110.324639
44.861644, -110.250420
44.898501, -110.327928
44.880421, -110.336158
44.903341, -110.307929
44.939443, -110.333247
44.855565, -110.264125
44.942095, -110.312049
44.883815, -110.266345
44.922127, -110.347268
44.934394, -110.341046
44.911793, -110.303329
44.872767, -110.299185
44.892750, -110.334804
44.949064, -110.341126
44.914911, -110.271897
44.904530, -110.335693
44.871451, -110.331286
